Wall time,Step,Value
1749790544.4153507,6400,-0.021216588094830513
1749790547.4334338,12800,-0.027626900002360344
1749790550.3442214,19200,-0.014192640781402588
1749790553.4793541,25600,-0.03452139347791672
1749790556.4700534,32000,-0.014045466668903828
1749790559.476174,38400,-0.01442080270498991
1749790562.4317904,44800,-0.017597798258066177
1749790565.237035,51200,-0.02855774387717247
1749790568.1941648,57600,-0.006274013314396143
1749790571.3955846,64000,0.0031977486796677113
1749790574.4305627,70400,-0.0041902693919837475
1749790577.6761446,76800,-0.012006168253719807
1749790580.7768724,83200,-0.01523307990282774
1749790584.081902,89600,0.02853410132229328
1749790587.3392408,96000,-0.0076544093899428844
1749790590.764885,102400,0.004769997671246529
1749790594.1499336,108800,-0.006951465271413326
1749790597.5304275,115200,0.031182745471596718
1749790600.9774275,121600,0.011793429963290691
1749790604.3479683,128000,0.009048940613865852
1749790607.8603296,134400,-0.0019051861017942429
1749790611.169795,140800,-0.004154831171035767
1749790614.552789,147200,0.003087419318035245
1749790618.0615106,153600,0.009081678465008736
1749790621.6174362,160000,0.020956723019480705
1749790631.1648557,166400,-0.00041687965858727694
1749790634.8839033,172800,0.007532493676990271
1749790638.7969086,179200,0.0016218435484915972
1749790642.8228056,185600,-0.004994008224457502
1749790646.617326,192000,0.01193735096603632
1749790650.459398,198400,-0.0193033404648304
1749790654.2201447,204800,-0.0026143931318074465
1749790658.0218194,211200,-0.0035579847171902657
1749790661.8858697,217600,-0.006807386875152588
1749790665.7318513,224000,0.0048337457701563835
1749790669.3505387,230400,-0.015784529969096184
1749790672.6586127,236800,0.04801027849316597
1749790676.7975643,243200,0.031328849494457245
1749790680.4546485,249600,0.0073806545697152615
1749790684.3845813,256000,-0.003973003476858139
1749790687.4431434,262400,-0.02355813980102539
1749790691.1180778,268800,0.03830047696828842
1749790694.9272108,275200,0.01186776626855135
1749790698.7527115,281600,0.0074647353030741215
1749790702.6161609,288000,-0.006927814334630966
1749790706.3102987,294400,0.005205621477216482
1749790710.1363885,300800,-0.005006942432373762
1749790714.08161,307200,0.034293726086616516
1749790718.2070284,313600,-0.004698987118899822
1749790722.0961583,320000,0.03550530970096588
1749790730.9072456,326400,0.007390931248664856
1749790734.6818764,332800,-0.0002560001448728144
1749790737.1701024,339200,0.047306641936302185
1749790740.937507,345600,0.013229929842054844
1749790744.8515258,352000,0.020976023748517036
1749790748.8921263,358400,0.0007868933607824147
1749790752.83695,364800,0.00854756310582161
1749790756.8166642,371200,0.031240854412317276
1749790760.868316,377600,0.01652206853032112
1749790764.9984736,384000,0.0019846700597554445
1749790769.0967789,390400,-0.0013585173292085528
1749790773.143519,396800,0.01796538010239601
1749790777.091438,403200,0.009459339082241058
1749790781.0492558,409600,0.020197786390781403
1749790784.4318292,416000,0.023899171501398087
1749790788.0288541,422400,0.024864044040441513
1749790792.049533,428800,-0.008881700225174427
1749790796.142351,435200,-0.003078083973377943
1749790799.6685336,441600,0.025822171941399574
1749790804.009295,448000,0.002442579250782728
1749790806.7661262,454400,0.02661919966340065
1749790809.9132469,460800,0.01683220826089382
1749790814.2650607,467200,0.016914404928684235
1749790817.610258,473600,0.015209225006401539
1749790821.733299,480000,0.02723621018230915
1749790830.502194,486400,0.038319312036037445
1749790834.2493176,492800,0.03811006620526314
1749790838.135323,499200,-0.002760093193501234
1749790841.4672651,505600,0.023916171863675117
1749790845.420471,512000,0.05836687609553337
1749790849.5908604,518400,0.0045609185472130775
