Wall time,Step,Value
1749790568.2511132,57728,0.0
1749790575.76089,75136,0.0
1749790579.3106475,83072,1.0
1749790579.3511662,83200,0.0
1749790582.6614792,89600,0.0
1749790585.4830933,94592,0.5
1749790585.7647884,95616,1.0
1749790588.5194132,99712,0.0
1749790592.2933104,107392,0.3333333432674408
1749790594.2088335,108928,1.0
1749790595.414958,112768,0.0
1749790597.8261561,116096,1.0
1749790601.4468398,122880,0.0
1749790602.2960904,125568,0.3333333432674408
1749790604.8872826,129664,1.0
1749790605.0939732,130304,0.5
1749790608.2402081,135424,0.0
1749790612.1653702,143872,0.0
1749790613.1846201,147200,0.0
1749790615.3999484,149632,1.0
1749790616.0081446,151552,1.0
1749790618.6270814,155264,0.0
1749790619.8935282,159104,1.0
1749790627.4495373,160512,0.0
1749790627.8015492,161408,0.75
1749790629.364412,165632,1.0
1749790632.2173266,169216,0.0
1749790632.5131674,170112,0.6000000238418579
1749790632.7031288,170752,0.3333333432674408
1749790635.089836,173312,1.0
1749790635.4770796,174336,0.5
1749790638.8658257,179328,1.0
1749790643.0432153,186112,1.0
1749790643.432145,187136,0.0
1749790643.5539558,187520,1.0
1749790644.231648,189312,0.0
1749790645.1433983,192000,0.125
1749790650.6473777,198912,1.0
1749790654.5646281,205696,0.6666666865348816
1749790655.1704476,207232,1.0
1749790658.2282703,211712,0.3333333432674408
1749790662.480791,219264,0.0
1749790662.8895574,220416,0.6666666865348816
1749790663.9732366,223360,0.0
1749790669.7828822,231424,0.5
1749790673.7440648,239232,0.6666666865348816
1749790674.8070555,241792,1.0
1749790676.8634067,243328,0.0
1749790677.4271836,244992,0.75
1749790678.3852892,247808,0.0
1749790680.7232695,250240,0.6666666865348816
1749790682.747635,255616,0.5
1749790682.851541,255872,0.5
1749790685.3076713,258176,1.0
1749790685.7200358,259072,0.5
1749790686.9474614,262144,0.0
1749790687.9885123,263936,0.5
1749790688.550361,265600,1.0
1749790688.643298,265856,0.6666666865348816
1749790689.044921,267008,0.0
1749790692.3839653,272128,1.0
1749790695.5847049,276864,1.0
1749790695.689504,277120,1.0
1749790695.8770175,277632,0.6666666865348816
1749790696.3687284,279040,0.8333333730697632
1749790696.5544655,279552,0.75
1749790700.6612856,286592,1.0
1749790703.2782075,289664,0.4285714626312256
1749790704.7773938,294144,0.0
1749790708.2424908,299776,1.0
1749790711.7476153,304896,0.6666666865348816
1749790711.7940156,305024,0.6666666865348816
1749790715.3082125,309760,1.0
1749790716.1867428,312064,1.0
1749790716.3566668,312576,1.0
1749790719.570571,317312,0.0
1749790719.8092926,317952,0.25
1749790720.5471363,319744,0.0
1749790728.6433399,322304,0.6666666865348816
1749790729.1536736,323712,0.75
1749790731.4256136,327808,0.5
1749790731.7945426,328832,1.0
1749790734.9479191,333440,0.0
1749790735.6825511,335488,0.5
1749790736.5010738,337792,1.0
1749790736.5930083,338048,0.0
1749790736.916832,338944,0.6666666865348816
1749790741.8112094,348032,0.0
1749790747.0274785,357376,0.6666666865348816
1749790749.1645045,359040,1.0
1749790749.5775974,360064,0.5
1749790751.1072237,364160,1.0
1749790751.2466297,364544,1.0
1749790753.1137114,365440,1.0
1749790754.697495,369536,0.75
1749790757.2195425,372096,0.75
1749790757.2718897,372224,1.0
1749790758.2484589,374528,1.0
1749790766.3056982,386944,1.0
1749790766.7886858,388096,1.0
1749790767.315231,389504,0.6666666865348816
1749790769.3783896,391040,0.75
1749790778.0118096,405376,1.0
1749790779.5407517,409600,0.6666666865348816
1749790786.4320374,420608,0.6666666865348816
1749790789.49737,425856,0.3333333432674408
1749790792.835756,430592,0.6666666865348816
1749790796.576797,436096,0.0
1749790796.8254452,436736,0.6666666865348816
1749790797.4766214,438528,0.6000000238418579
1749790797.863862,439552,1.0
1749790798.01788,439936,1.0
1749790800.1232057,442496,1.0
1749790801.2873492,444928,0.0
1749790802.083232,446848,1.0
1749790804.2093713,448512,1.0
1749790806.8811793,454656,0.5
1749790806.9336395,454784,1.0
1749790808.0902224,457472,0.5
1749790810.0838513,461184,0.3333333432674408
1749790810.5196342,462208,1.0
1749790810.9720495,463232,0.0
1749790814.821796,468480,1.0
1749790815.397986,469888,0.800000011920929
1749790816.226859,471808,0.5
1749790816.6721115,472960,1.0
1749790818.2622218,475136,0.5
1749790818.5857637,475904,0.6666666865348816
1749790819.328331,477568,0.6666666865348816
1749790819.41861,477824,1.0
1749790819.4691947,477952,1.0
1749790820.1133344,479616,0.800000011920929
1749790828.1870174,481792,1.0
1749790829.5835302,485376,0.8571429252624512
1749790831.3063066,488320,1.0
1749790831.7818215,489600,0.5
1749790832.5703871,491904,0.8333333730697632
1749790838.3455293,499712,0.8333333730697632
1749790839.8535993,503680,1.0
1749790840.3195822,504960,1.0
1749790841.7997174,506368,1.0
1749790846.5954385,514816,0.800000011920929
1749790850.8649697,521344,1.0
1749790850.9151688,521472,0.4000000059604645
1749790852.051767,524288,1.0
1749790852.1577067,524544,0.6000000238418579
1749790853.3676288,526464,1.0
1749790854.9338596,530048,0.0
1749790856.851679,533888,1.0
1749790857.8259635,536448,1.0
1749790858.1647584,537344,1.0
1749790859.8356493,539776,1.0
1749790859.9713852,540160,0.800000011920929
1749790860.8805468,542848,1.0
1749790863.3354912,546048,0.75
1749790863.4813597,546432,1.0
1749790866.6554494,551296,1.0
1749790870.4501724,557696,1.0
1749790873.0009673,563968,0.800000011920929
1749790877.2430608,571264,1.0
1749790878.2364476,574080,1.0
1749790878.2801187,574208,0.6666666865348816
1749790878.6199975,575232,1.0
1749790879.6369183,576384,1.0
1749790880.8887293,579840,0.7142857313156128
1749790883.1172142,585088,0.3333333432674408
1749790883.2732365,585472,0.5
1749790885.5572348,589568,1.0
1749790886.327085,591616,1.0
1749790888.555883,596480,1.0
1749790888.7080026,596864,0.75
1749790888.9001434,597376,0.800000011920929
1749790889.2312424,598272,1.0
1749790889.3741767,598656,1.0
1749790890.3106132,601216,1.0
1749790891.6634028,604032,1.0
1749790894.258819,610304,0.5454545617103577
1749790895.3291435,613120,1.0
1749790900.3776596,621696,0.875
1749790900.4741337,621952,0.6666666865348816
1749790901.3893456,624384,1.0
1749790904.5524945,628608,1.0
1749790905.027387,629760,0.8888888955116272
1749790905.221836,630272,1.0
1749790905.5107262,631040,0.0
1749790906.0852997,632576,1.0
1749790906.2316704,632960,0.8333333730697632
1749790909.2606544,637952,1.0
1749790917.8661437,642688,1.0
1749790917.958337,642944,1.0
1749790918.3946815,644224,1.0
1749790918.9022703,645632,0.75
1749790919.2074683,646400,1.0
1749790921.0656877,647296,0.5
1749790922.8016899,652032,0.75
1749790924.815434,655232,1.0
1749790925.083443,656000,0.8333333730697632
1749790925.3507535,656768,0.75
1749790925.4836292,657152,0.75
1749790927.0660982,659968,1.0
1749790928.7314525,664576,1.0
1749790929.805107,665984,1.0
1749790931.653449,670464,1.0
1749790934.7341225,674304,0.75
1749790938.463611,682240,0.800000011920929
1749790939.0448997,683648,1.0
1749790945.2323382,698368,1.0
1749790945.7194214,699776,1.0
1749790949.3979352,708864,0.6666666865348816
1749790949.8621235,710144,1.0
1749790950.306496,710656,0.6666666865348816
1749790951.486835,713856,0.6666666865348816
1749790953.8239734,720128,1.0
1749790956.002807,724864,1.0
1749790957.6239524,729600,1.0
1749790957.9484124,730112,0.9090909361839294
1749790958.035324,730368,0.5714285969734192
1749790958.295808,731136,1.0
1749790958.7442288,732288,0.8571429252624512
1749790959.8153934,735232,1.0
1749790962.535104,741248,1.0
1749790965.2440438,748672,1.0
1749790965.9875367,748928,0.8333333730697632
1749790966.1497617,749440,0.6000000238418579
1749790966.1928082,749568,1.0
1749790966.538595,750592,1.0
1749790968.934863,755456,0.6000000238418579
1749790970.1574743,759040,1.0
1749790971.0252964,761600,1.0
1749790972.040875,763008,1.0
1749790972.4320986,764160,1.0
1749790974.5645378,768256,1.0
1749790975.097512,769664,1.0
1749790977.816007,776960,1.0
1749790978.6932476,779392,1.0
1749790980.17808,781056,0.6666666865348816
1749790980.633743,782208,1.0
1749790980.7386885,782464,0.5
1749790983.3248913,788096,0.800000011920929
1749790983.5061338,788608,1.0
1749790984.2225237,790528,0.75
1749790984.3537102,790912,1.0
1749790984.3969085,791040,0.5
1749790987.5263827,795264,1.0
1749790988.3386116,797056,1.0
1749790995.3661315,800256,0.6666666865348816
1749790996.0118208,801920,0.75
1749790996.760579,803840,1.0
1749790997.1755693,804992,0.5
1749790997.3139555,805376,1.0
1749791000.2690625,809216,1.0
1749791001.357036,812288,0.75
1749791001.491828,812672,1.0
1749791004.471815,817792,1.0
1749791004.8676634,818944,1.0
1749791007.7598078,823296,1.0
1749791010.8819835,828672,1.0
1749791011.3123453,829824,0.75
1749791011.53375,830464,1.0
1749791014.222355,836864,1.0
1749791014.7988026,838400,1.0
1749791017.6496801,844544,0.75
1749791024.8640623,857344,0.6666666865348816
1749791031.0616822,865408,0.8888888955116272
1749791032.37368,868992,1.0
1749791035.157057,871936,1.0
1749791039.4370327,878464,1.0
1749791041.2514853,882816,1.0
1749791043.3852882,884480,1.0
1749791048.0483127,893312,1.0
1749791048.483769,894336,1.0
1749791050.7320306,897536,1.0
1749791051.605742,899584,1.0
1749791052.2449691,901120,0.800000011920929
1749791055.0463169,906752,1.0
1749791058.17013,914304,0.8571429252624512
1749791058.256778,914560,0.5
1749791060.211317,917120,0.800000011920929
1749791060.478507,917760,1.0
1749791060.5734992,918016,1.0
1749791060.6632638,918272,0.5
1749791067.1246386,929024,1.0
1749791067.9929755,931328,0.800000011920929
1749791069.6530557,935936,1.0
1749791070.6269457,938624,1.0
1749791073.6715193,942720,1.0
1749791073.804633,943104,1.0
1749791075.0420675,946176,1.0
1749791075.0966613,946304,0.6666666865348816
1749791075.3699214,946944,0.800000011920929
1749791076.478392,947584,1.0
1749791089.26634,960896,0.8571429252624512
1749791092.018713,967936,1.0
1749791092.1518078,968320,1.0
1749791092.8518713,970240,1.0
1749791093.091257,970880,1.0
1749791093.7414472,972544,1.0
1749791094.1018848,973184,1.0
1749791094.8654592,975232,0.6666666865348816
1749791095.0946703,975872,0.8333333730697632
1749791095.4930418,977024,0.6666666865348816
1749791096.2029874,979072,0.75
1749791099.4246573,986496,1.0
1749791102.4180639,992512,1.0
1749791102.9395204,993792,1.0
1749791103.9878087,996352,1.0
1749791104.5787423,997760,1.0
1749791107.280442,1003008,0.8888888955116272
1749791109.3187234,1008128,0.8333333730697632
1749791109.7136564,1009152,0.8333333730697632
1749791110.2033167,1010304,0.875
1749791111.6531992,1012352,0.9090909361839294
1749791113.7317371,1017600,1.0
1749791114.4128804,1017984,1.0
1749791114.9032917,1019392,0.6666666865348816
1749791117.468178,1025152,0.5
1749791118.2836144,1027200,0.75
1749791118.545467,1027840,0.9000000357627869
1749791118.6478095,1028096,1.0
1749791121.8517644,1035264,1.0
1749791125.3312829,1043328,1.0
1749791125.4926262,1043712,1.0
1749791125.792622,1044480,1.0
1749791127.5073707,1049344,1.0
1749791129.682351,1051136,0.800000011920929
1749791131.1338754,1054848,0.8333333730697632
1749791134.9085608,1060736,0.875
1749791137.4850175,1063424,0.6000000238418579
1749791139.2858133,1067776,1.0
1749791142.3808022,1071616,0.8333333730697632
1749791143.1183019,1073536,0.800000011920929
1749791145.3076668,1075328,0.875
1749791148.9441595,1082624,1.0
1749791149.5832622,1084032,1.0
1749791149.6389103,1084160,1.0
1749791151.0263145,1087744,0.4000000059604645
1749791152.7170563,1088256,0.875
1749791152.8350172,1088512,0.875
1749791153.5395203,1090048,0.800000011920929
1749791154.679221,1093120,1.0
1749791155.6279936,1094656,0.6666666865348816
1749791156.0475774,1095680,0.9090909361839294
1749791156.3534312,1096448,1.0
1749791156.9272568,1097856,1.0
1749791157.3603394,1098880,1.0
1749791157.4728765,1099136,0.8888888955116272
1749791159.848222,1104256,1.0
1749791160.3055685,1105408,1.0
1749791160.4074242,1105664,0.8000000715255737
1749791160.5548217,1106048,0.8571429252624512
1749791162.5623887,1110016,0.6000000238418579
1749791162.8304834,1110784,0.8333333730697632
1749791163.5494168,1112832,1.0
1749791174.4180813,1121408,0.75
1749791174.5808308,1121920,1.0
1749791175.8536215,1125248,1.0
1749791179.3463802,1130112,1.0
1749791179.3962686,1130240,1.0
1749791182.14641,1133568,0.8571429252624512
1749791183.08083,1135744,0.875
1749791183.7157598,1137280,1.0
1749791183.967227,1137920,1.0
1749791184.0117707,1138048,1.0
1749791184.3071158,1138816,0.875
1749791186.3057559,1143040,0.8888888955116272
1749791186.6651864,1143808,1.0
1749791188.6853545,1147392,1.0
1749791192.0672925,1154688,0.875
1749791195.5278757,1162496,1.0
1749791195.9020212,1163520,1.0
1749791197.867231,1166592,0.7777777910232544
1749791200.506768,1172224,1.0
1749791201.5511718,1175040,0.5
1749791202.4689424,1177472,0.6000000238418579
1749791202.5201797,1177600,0.8333333730697632
1749791204.9395468,1181184,0.800000011920929
1749791206.4070837,1184256,1.0
1749791207.0587873,1185920,0.875
1749791208.2426815,1189248,1.0
1749791210.27067,1192064,1.0
1749791210.561426,1192832,0.8333333730697632
1749791210.9107988,1193856,1.0
1749791211.1300123,1194496,1.0
1749791215.2219625,1201664,0.875
1749791215.8076806,1203072,0.800000011920929
1749791217.5784726,1204864,1.0
1749791218.7877321,1207424,0.6666666865348816
1749791219.4311721,1209216,1.0
1749791219.8878014,1209856,1.0
1749791223.5095453,1219456,1.0
1749791225.091689,1223296,1.0
1749791226.3510964,1226752,1.0
1749791226.6111732,1227520,1.0
1749791227.0224671,1228672,1.0
1749791231.1951044,1235712,1.0
1749791231.595408,1236864,0.75
1749791233.007262,1240960,1.0
1749791233.1830113,1241472,1.0
1749791236.1268682,1245440,1.0
1749791236.3983192,1246208,0.800000011920929
1749791238.273914,1248512,0.8571429252624512
1749791238.6010225,1249280,1.0
1749791239.8811889,1252864,0.9090909361839294
1749791239.9702888,1253120,1.0
1749791241.1477735,1255936,0.8888888955116272
1749791241.243523,1256192,0.8888888955116272
1749791244.4601252,1262080,1.0
1749791244.9510467,1263360,1.0
1749791247.1640818,1267456,1.0
1749791247.4113154,1268096,1.0
1749791247.7703938,1268992,0.8571429252624512
1749791248.2904282,1270400,1.0
1749791250.9075344,1274112,1.0
1749791251.1004694,1274624,1.0
1749791260.96023,1282816,0.7777777910232544
1749791261.9043608,1285504,0.75
1749791263.8561196,1288960,1.0
1749791264.7228138,1291008,1.0
1749791265.186375,1292160,1.0
1749791269.6684997,1299712,0.800000011920929
