Wall time,Step,Value
1749790568.2519784,57728,0.13383324444293976
1749790575.7616026,75136,0.1486363410949707
1749790579.3114612,83072,0.203367218375206
1749790579.3518636,83200,0.1675805151462555
1749790582.6621192,89600,0.1386452317237854
1749790585.4838376,94592,0.1842423677444458
1749790585.7654383,95616,0.1869831383228302
1749790588.5200834,99712,0.09531808644533157
1749790592.2939851,107392,0.15078572928905487
1749790594.2097259,108928,0.18760837614536285
1749790595.4156597,112768,0.14095953106880188
1749790597.82697,116096,0.22550639510154724
1749790601.447631,122880,0.13821059465408325
1749790602.2968075,125568,0.16702686250209808
1749790604.8880672,129664,0.18586544692516327
1749790605.094692,130304,0.17481356859207153
1749790608.2409618,135424,0.13628068566322327
1749790612.1660032,143872,0.12270483374595642
1749790613.1853006,147200,0.053944315761327744
1749790615.4007297,149632,0.21060818433761597
1749790616.0088212,151552,0.219044491648674
1749790618.6278687,155264,0.12925274670124054
1749790619.8941102,159104,0.20699343085289001
1749790627.450433,160512,0.19087713956832886
1749790627.802339,161408,0.19942086935043335
1749790629.3652027,165632,0.21673478186130524
1749790632.2181113,169216,0.15148627758026123
1749790632.5139456,170112,0.19870176911354065
1749790632.7039158,170752,0.19239768385887146
1749790635.0908167,173312,0.18369433283805847
1749790635.4780838,174336,0.1940256655216217
1749790638.866838,179328,0.20893989503383636
1749790643.0441206,186112,0.2070499062538147
1749790643.4330704,187136,0.0739891305565834
1749790643.5549257,187520,0.23419103026390076
1749790644.23248,189312,0.07142417132854462
1749790645.1441288,192000,0.13531360030174255
1749790650.6483874,198912,0.19156554341316223
1749790654.5655673,205696,0.1663561463356018
1749790655.1713533,207232,0.2750704288482666
1749790658.2292154,211712,0.204135462641716
1749790662.4815848,219264,0.14898237586021423
1749790662.890361,220416,0.1550517976284027
1749790663.9740336,223360,0.05828561633825302
1749790669.7838256,231424,0.18562161922454834
1749790673.7448835,239232,0.21051715314388275
1749790674.8078628,241792,0.22614312171936035
1749790676.864368,243328,0.09800613671541214
1749790677.4279983,244992,0.22281795740127563
1749790678.3860652,247808,0.1921563744544983
1749790680.72421,250240,0.20674234628677368
1749790682.7484562,255616,0.20326527953147888
1749790682.8523471,255872,0.1766350269317627
1749790685.308575,258176,0.20703475177288055
1749790685.720953,259072,0.16312217712402344
1749790686.9482703,262144,0.1908167451620102
1749790687.9892952,263936,0.1731048822402954
1749790688.5510535,265600,0.22443035244941711
1749790688.6440423,265856,0.21997147798538208
1749790689.0457156,267008,0.14911404252052307
1749790692.3847656,272128,0.22224926948547363
1749790695.5856388,276864,0.24166595935821533
1749790695.6904345,277120,0.2395002841949463
1749790695.8778327,277632,0.20523321628570557
1749790696.3695345,279040,0.2181393951177597
1749790696.5553513,279552,0.2433878630399704
1749790700.6620677,286592,0.22604697942733765
1749790703.2791662,289664,0.18149696290493011
1749790704.7780614,294144,0.02003825642168522
1749790708.2430642,299776,0.23997509479522705
1749790711.7484446,304896,0.22464579343795776
1749790711.794865,305024,0.1994612067937851
1749790715.309043,309760,0.2403416633605957
1749790716.1875193,312064,0.2505772113800049
1749790716.357394,312576,0.22717224061489105
1749790719.5714421,317312,0.11918370425701141
1749790719.8100939,317952,0.20522888004779816
1749790720.547889,319744,0.10980930924415588
1749790728.6439924,322304,0.2106456756591797
1749790729.1544852,323712,0.21677622199058533
1749790731.4263818,327808,0.22749260067939758
1749790731.7953105,328832,0.23473086953163147
1749790734.9488213,333440,0.16979262232780457
1749790735.6834216,335488,0.2066555619239807
1749790736.5018559,337792,0.22118191421031952
1749790736.5937674,338048,0.18253497779369354
1749790736.917639,338944,0.21302232146263123
1749790741.8119178,348032,0.13303221762180328
1749790747.028285,357376,0.22902266681194305
1749790749.165447,359040,0.24431553483009338
1749790749.5785058,360064,0.21269327402114868
1749790751.1080256,364160,0.2551861107349396
1749790751.2474668,364544,0.25116539001464844
1749790753.1146443,365440,0.25296100974082947
1749790754.6981952,369536,0.23234394192695618
1749790757.220425,372096,0.25333765149116516
1749790757.272765,372224,0.20666559040546417
1749790758.249201,374528,0.2270737588405609
1749790766.3065352,386944,0.2695118188858032
1749790766.7894897,388096,0.22410142421722412
1749790767.3160372,389504,0.2299659252166748
1749790769.3793454,391040,0.24359357357025146
1749790778.0127497,405376,0.24541643261909485
1749790779.5416312,409600,0.2067740261554718
1749790786.4328218,420608,0.22939273715019226
1749790789.4980986,425856,0.20749031007289886
1749790792.8367617,430592,0.21073219180107117
1749790796.5776026,436096,0.1711772382259369
1749790796.8262312,436736,0.22355487942695618
1749790797.4773815,438528,0.22350607812404633
1749790797.8646235,439552,0.27657127380371094
1749790798.0186396,439936,0.23860275745391846
1749790800.1242478,442496,0.2939569354057312
1749790801.2881439,444928,0.040414176881313324
1749790802.0840464,446848,0.230294868350029
1749790804.2101724,448512,0.23807600140571594
1749790806.8819456,454656,0.2068585753440857
1749790806.9344742,454784,0.2668583393096924
1749790808.0909977,457472,0.22858883440494537
1749790810.084712,461184,0.21903972327709198
1749790810.5204363,462208,0.25297364592552185
1749790810.9729037,463232,0.041991449892520905
1749790814.8225758,468480,0.22148025035858154
1749790815.3987997,469888,0.22601746022701263
1749790816.2276576,471808,0.22304987907409668
