Wall time,Step,Value
1749790544.4151866,6400,0.0018457358237355947
1749790547.4332776,12800,0.0014215904520824552
1749790550.3440664,19200,0.0020273085683584213
1749790553.479235,25600,0.0018255534814670682
1749790556.4696221,32000,0.0014081124681979418
1749790559.476052,38400,0.00222485582344234
1749790562.4316683,44800,0.0011912834597751498
1749790565.2369096,51200,0.002142344368621707
1749790568.1940439,57600,0.0015877395635470748
1749790571.3954635,64000,0.0024147978983819485
1749790574.4304423,70400,0.002321269828826189
1749790577.676021,76800,0.0020517827942967415
1749790580.7767522,83200,0.0014161685248836875
1749790584.081737,89600,0.001983980881050229
1749790587.3391142,96000,0.0014721337938681245
1749790590.7647648,102400,0.0033744110260158777
1749790594.1498108,108800,0.002966918284073472
1749790597.5302968,115200,0.0020093300845474005
1749790600.9773068,121600,0.0018637001048773527
1749790604.3478627,128000,0.0026762711349874735
1749790607.8600683,134400,0.0026721006724983454
1749790611.169688,140800,0.0015198230976238847
1749790614.5526268,147200,0.001865191152319312
1749790618.0613892,153600,0.0030758946668356657
1749790621.6173167,160000,0.003602989250794053
1749790631.1647053,166400,0.0016068363329395652
1749790634.8837585,172800,0.0025201672688126564
1749790638.796794,179200,0.002585680689662695
1749790642.8226874,185600,0.0034871965181082487
1749790646.6169777,192000,0.0028534552548080683
1749790650.4592817,198400,0.0033003236167132854
1749790654.2200286,204800,0.0020319276954978704
1749790658.021697,211200,0.0037763516884297132
1749790661.8857462,217600,0.002547980286180973
1749790665.7317474,224000,0.003227864159271121
1749790669.3504055,230400,0.002303037326782942
1749790672.6583226,236800,0.0036932171788066626
1749790676.7974498,243200,0.0034160385839641094
1749790680.4545264,249600,0.003658763598650694
1749790684.384467,256000,0.0027894219383597374
1749790687.4429502,262400,0.003143886337056756
1749790691.1179614,268800,0.0027271797880530357
1749790694.927097,275200,0.0038019397761672735
1749790698.7525978,281600,0.003931418061256409
1749790702.6160462,288000,0.0063055711798369884
1749790706.3101792,294400,0.004071235656738281
1749790710.1362636,300800,0.00429341709241271
1749790714.081496,307200,0.004929053131490946
1749790718.2067118,313600,0.003844191087409854
1749790722.0960371,320000,0.002693521324545145
1749790730.9071503,326400,0.003363423515111208
1749790734.6817596,332800,0.004112595226615667
1749790737.1699812,339200,0.006530674174427986
1749790740.9373887,345600,0.0031184644903987646
1749790744.8514032,352000,0.00211891857907176
1749790748.8920054,358400,0.00420763622969389
1749790752.836827,364800,0.0036759546492248774
1749790756.8165479,371200,0.0057967412285506725
1749790760.8681989,377600,0.0050071957521140575
1749790764.9983573,384000,0.005873433314263821
1749790769.0966616,390400,0.003431504825130105
1749790773.143396,396800,0.004354353528469801
1749790777.0913239,403200,0.003965036943554878
1749790781.0491323,409600,0.005038101691752672
1749790784.431715,416000,0.003806325141340494
1749790788.0286314,422400,0.00519764656201005
1749790792.049409,428800,0.0060227918438613415
1749790796.1422262,435200,0.006881147623062134
1749790799.6682358,441600,0.007008142303675413
1749790804.0091786,448000,0.0038844901137053967
1749790806.766026,454400,0.0053438907489180565
1749790809.9131687,460800,0.004115335643291473
1749790814.264769,467200,0.004731814842671156
1749790817.610143,473600,0.005102789960801601
1749790821.7331805,480000,0.00543969077989459
1749790830.502075,486400,0.007692613638937473
1749790834.2491567,492800,0.005216182209551334
1749790838.1352036,499200,0.005165877752006054
