Wall time,Step,Value
1749792325.1704707,6400,-0.011005139909684658
1749792328.3616989,12800,-0.027901748195290565
1749792331.4491687,19200,-0.010002835653722286
1749792334.7213013,25600,-0.029157018288969994
1749792337.82898,32000,-0.016260690987110138
1749792341.1158974,38400,-0.0013475727755576372
1749792344.3432565,44800,-0.01706143282353878
1749792347.6531181,51200,0.007020131219178438
1749792350.597697,57600,-0.04028845205903053
1749792353.9916935,64000,-0.028189340606331825
1749792357.3081746,70400,-0.01522248238325119
1749792360.7868707,76800,-0.02027282677590847
1749792364.2610905,83200,-0.011002563871443272
1749792367.8585095,89600,0.013134936802089214
1749792371.127217,96000,-0.0056121074594557285
1749792374.7167485,102400,0.02003432624042034
1749792378.4590964,108800,0.009704296477138996
1749792382.1419933,115200,-0.014604956842958927
1749792385.8530836,121600,0.00047978281509131193
1749792389.6216605,128000,-0.0016936016036197543
1749792392.5004017,134400,0.05308933183550835
1749792396.229134,140800,-0.00965912826359272
1749792398.6752205,147200,0.029701661318540573
1749792402.3216145,153600,-0.008668355643749237
1749792405.865058,160000,0.04146537557244301
1749792414.6371415,166400,-0.006538344547152519
1749792418.4943857,172800,-0.00682079279795289
1749792422.0474534,179200,0.0006593847065232694
1749792425.6426969,185600,0.029440317302942276
1749792429.1647537,192000,-0.010040621273219585
1749792432.2966409,198400,0.023807095363736153
1749792435.233525,204800,0.03645088151097298
1749792438.0833805,211200,0.022404341027140617
1749792442.0107293,217600,0.004338026978075504
1749792445.2518547,224000,-0.010363027453422546
1749792448.8366666,230400,0.0010107469279319048
1749792452.137317,236800,0.02101791836321354
1749792455.7247543,243200,0.04383181780576706
1749792458.179367,249600,0.0516204908490181
1749792460.513049,256000,0.04535910114645958
1749792463.9489965,262400,0.0006941151223145425
1749792467.8129764,268800,-0.0004800295864697546
1749792471.056397,275200,0.02347666211426258
1749792474.7066917,281600,0.010251560248434544
1749792478.3423738,288000,0.009243006817996502
1749792481.8501818,294400,0.007648973260074854
1749792485.4518595,300800,-0.006030464079231024
1749792489.1120677,307200,-0.010235494934022427
1749792491.645064,313600,0.015032624825835228
1749792495.2810202,320000,-0.008786354213953018
1749792503.6892195,326400,0.05724310129880905
1749792507.3437262,332800,0.025107521563768387
1749792511.169928,339200,0.038019511848688126
1749792514.8777068,345600,0.005866246297955513
1749792517.4005814,352000,0.03521626815199852
1749792520.0005093,358400,0.035005517303943634
1749792522.564111,364800,0.032879848033189774
1749792524.938139,371200,0.020219139754772186
1749792528.5574002,377600,0.013456459157168865
1749792532.2482674,384000,0.0028199099469929934
1749792535.9144397,390400,0.008482158184051514
1749792539.8011928,396800,0.006260566413402557
1749792543.454802,403200,0.010806555859744549
1749792547.5585167,409600,0.0032522319816052914
1749792550.3065464,416000,0.023127997294068336
1749792553.9593735,422400,0.000109524728031829
1749792556.8359406,428800,0.02043510414659977
1749792560.498144,435200,0.019970152527093887
1749792564.1014197,441600,0.00863583292812109
1749792566.4754117,448000,0.057710740715265274
1749792569.4244158,454400,0.04392816126346588
1749792572.2947426,460800,0.026174230501055717
1749792574.7147143,467200,0.04769051447510719
1749792577.6125965,473600,0.030794383957982063
1749792580.0994995,480000,0.09907053411006927
1749792589.496875,486400,0.027833756059408188
1749792593.4387503,492800,0.036618512123823166
1749792597.5040207,499200,0.03398400917649269
1749792600.3749259,505600,0.015965357422828674
1749792603.4474103,512000,0.040265098214149475
1749792607.4073308,518400,-0.009266176261007786
1749792611.231634,524800,-0.030156366527080536
1749792613.746046,531200,0.03228508308529854
1749792616.1934106,537600,0.04374080151319504
1749792620.001633,544000,0.031225532293319702
1749792623.8396788,550400,0.020347394049167633
1749792626.7320318,556800,0.05042671039700508
1749792629.188896,563200,0.02988211065530777
1749792631.7591503,569600,0.07696869969367981
1749792635.681325,576000,0.0013603568077087402
1749792638.382261,582400,0.04066358134150505
1749792640.7548213,588800,0.05607934296131134
1749792643.5636275,595200,0.01551943551748991
1749792646.4958248,601600,0.05969836190342903
1749792650.2288175,608000,0.00919280294328928
1749792653.3480618,614400,-0.024047980085015297
1749792656.488131,620800,-0.0008138036355376244
1749792659.9429412,627200,0.022385191172361374
1749792663.6530552,633600,0.022942330688238144
1749792667.3904305,640000,0.017013533040881157
1749792675.5837107,646400,0.017090968787670135
1749792678.1742673,652800,0.010119130834937096
1749792681.380492,659200,0.050453294068574905
1749792683.9786315,665600,0.04656357690691948
1749792686.5134192,672000,0.06099174916744232
1749792689.3661675,678400,0.0057402062229812145
1749792692.6925013,684800,0.02928389050066471
1749792695.6071823,691200,0.005403592251241207
1749792698.5430832,697600,-0.021662084385752678
1749792701.4438043,704000,0.06576645374298096
1749792703.8957334,710400,0.03969304636120796
1749792707.2056236,716800,0.028787583112716675
1749792710.9534173,723200,0.008373698219656944
1749792713.5896788,729600,0.03698045015335083
1749792716.1291604,736000,0.006546481512486935
1749792719.7378979,742400,-0.0006046867347322404
1749792723.3344538,748800,0.023991107940673828
1749792726.1134605,755200,0.06190754845738411
1749792728.78519,761600,0.06572205573320389
1749792731.4723244,768000,0.00462436443194747
1749792734.7735631,774400,0.02630522847175598
1749792737.6827073,780800,0.030862731859087944
1749792740.3400345,787200,0.04312289133667946
1749792743.6142943,793600,0.0045867119915783405
1749792746.7390325,800000,0.10308355838060379
1749792754.8372567,806400,0.05283308029174805
1749792758.7317514,812800,0.02158815786242485
1749792761.1557822,819200,0.018123174086213112
1749792764.2763765,825600,0.03206450492143631
1749792767.1682835,832000,0.035748910158872604
1749792769.8602817,838400,0.03803463280200958
1749792772.2330394,844800,0.006239640526473522
1749792775.0178628,851200,0.06599080562591553
1749792778.5119917,857600,0.031923241913318634
1749792781.3136108,864000,0.03520523011684418
1749792785.0704627,870400,-0.0047673797234892845
1749792787.6643958,876800,0.03741218149662018
1749792791.006947,883200,-0.00613425113260746
1749792793.6986237,889600,0.030124885961413383
1749792796.634829,896000,0.029042867943644524
1749792799.179131,902400,0.09342454373836517
1749792801.7303517,908800,0.0035191320348531008
1749792804.283087,915200,0.015716921538114548
1749792807.1283975,921600,0.023454779759049416
1749792810.4756234,928000,0.043617792427539825
1749792813.112749,934400,0.05983208119869232
1749792815.8414657,940800,0.07366767525672913
1749792819.5344718,947200,0.0066144634038209915
1749792822.2318726,953600,0.02082160860300064
1749792825.3440025,960000,0.02517433650791645
1749792833.4623823,966400,0.03714890033006668
1749792836.048317,972800,0.014341223053634167
1749792839.9360008,979200,0.013345837593078613
1749792843.715056,985600,0.02624785341322422
1749792846.352216,992000,0.07589028030633926
1749792849.5523229,998400,0.024985767900943756
1749792852.2109187,1004800,0.0717867836356163
1749792855.5258825,1011200,0.03776673600077629
1749792858.951585,1017600,0.012427954003214836
1749792862.0916286,1024000,0.026421446353197098
1749792864.82406,1030400,0.06312835961580276
1749792867.90276,1036800,0.028350796550512314
1749792870.907902,1043200,0.06054757907986641
1749792873.745958,1049600,0.008964118547737598
1749792877.5673048,1056000,0.01137806661427021
1749792880.299185,1062400,0.01713700406253338
1749792884.1397939,1068800,0.018873564898967743
1749792886.981697,1075200,0.02165244147181511
1749792890.8218212,1081600,0.000835528364405036
1749792893.6794198,1088000,0.039846912026405334
1749792896.2593844,1094400,0.0077391876839101315
1749792899.6007264,1100800,0.040010966360569
1749792902.630187,1107200,0.04687134549021721
1749792905.6661482,1113600,0.07175540179014206
1749792908.4022727,1120000,0.08144955337047577
1749792916.1719127,1126400,0.052799325436353683
1749792918.518934,1132800,0.04392494261264801
1749792921.309922,1139200,0.0701228678226471
1749792923.8202045,1145600,0.028433989733457565
1749792926.28195,1152000,-0.003655090229585767
1749792928.9413226,1158400,-0.018391327932476997
1749792932.55803,1164800,0.04801645502448082
1749792934.985556,1171200,0.05344323068857193
1749792937.5851195,1177600,0.03527537360787392
1749792940.823476,1184000,0.03047369420528412
1749792943.2615225,1190400,0.005723979324102402
1749792945.8642862,1196800,0.02741142176091671
1749792948.335565,1203200,0.017227191478013992
1749792951.3687363,1209600,0.06181487813591957
1749792953.9071484,1216000,0.0495331771671772
1749792956.5223866,1222400,0.023083103820681572
1749792958.846168,1228800,0.05723631754517555
1749792961.3588123,1235200,-0.009881281293928623
1749792964.2458906,1241600,0.03198481351137161
1749792966.6507285,1248000,0.015591908246278763
1749792969.6113126,1254400,0.035213254392147064
1749792972.600339,1260800,0.01572408899664879
1749792975.3446615,1267200,0.03695296868681908
1749792977.7975285,1273600,0.09212222695350647
1749792981.112736,1280000,0.06331290304660797
1749792989.5631397,1286400,0.05172533541917801
