Wall time,Step,Value
1749790544.4160256,6400,-2.428018093109131
1749790547.433971,12800,0.4743596315383911
1749790550.3448029,19200,0.29180634021759033
1749790553.4799373,25600,0.20877879858016968
1749790556.4707336,32000,0.3127865791320801
1749790559.476713,38400,0.34005820751190186
1749790562.432303,44800,0.1826574206352234
1749790565.2376049,51200,0.22062021493911743
1749790568.194651,57600,0.18161368370056152
1749790571.3961976,64000,0.5183990001678467
1749790574.4310777,70400,0.2502884268760681
1749790577.676643,76800,0.3392658233642578
1749790580.7773705,83200,0.3898732662200928
1749790584.0824475,89600,0.5968290567398071
1749790587.3397398,96000,0.48119664192199707
1749790590.765382,102400,0.5289011597633362
1749790594.1504254,108800,0.4771198034286499
1749790597.5309868,115200,0.5487678050994873
1749790600.9779232,121600,0.6972590088844299
1749790604.3484113,128000,0.7095864415168762
1749790607.8607814,134400,0.6534424424171448
1749790611.1702554,140800,0.736973762512207
1749790614.5533473,147200,0.7257856726646423
1749790618.062022,153600,0.7450295686721802
1749790621.617933,160000,0.6944656372070312
1749790631.165476,166400,0.6884366273880005
1749790634.884508,172800,0.7094955444335938
1749790638.7974038,179200,0.7323315143585205
1749790642.8234122,185600,0.7675135731697083
1749790646.6178524,192000,0.7540203332901001
1749790650.4599462,198400,0.7337079048156738
1749790654.2206469,204800,0.7861953973770142
1749790658.0223277,211200,0.7847132086753845
1749790661.8863893,217600,0.7520113587379456
1749790665.7322834,224000,0.7659801840782166
1749790669.3511128,230400,0.7411717176437378
1749790672.6591392,236800,0.7091975212097168
1749790676.79809,243200,0.6794556379318237
1749790680.4552257,249600,0.6530436277389526
1749790684.3851147,256000,0.7202848196029663
1749790687.4436023,262400,0.6803737282752991
1749790691.118581,268800,0.6876230239868164
1749790694.927688,275200,0.666205883026123
1749790698.7532206,281600,0.6518785357475281
1749790702.616634,288000,0.7409564256668091
1749790706.310842,294400,0.707405686378479
1749790710.1369214,300800,0.6905202269554138
1749790714.0820878,307200,0.7048161029815674
1749790718.2075286,313600,0.7068923115730286
1749790722.0966485,320000,0.7920568585395813
1749790730.9075627,326400,0.7423973679542542
1749790734.6823618,332800,0.7061528563499451
1749790737.17038,339200,0.7019277811050415
1749790740.9380472,345600,0.6571685075759888
1749790744.8520768,352000,0.7404567003250122
1749790748.8926265,358400,0.6838212013244629
1749790752.8374574,364800,0.7025059461593628
1749790756.8171625,371200,0.6530629396438599
1749790760.8688078,377600,0.6623997092247009
1749790764.9990373,384000,0.7341965436935425
1749790769.097281,390400,0.7588576078414917
1749790773.1440387,396800,0.7205679416656494
1749790777.0919142,403200,0.7113161087036133
1749790781.0497935,409600,0.7158371210098267
1749790784.4323251,416000,0.7352481484413147
1749790788.0293288,422400,0.7409369945526123
1749790792.0500388,428800,0.7718640565872192
1749790796.143023,435200,0.7778191566467285
1749790799.6690373,441600,0.7687141299247742
1749790804.0097797,448000,0.7603822350502014
1749790806.7665842,454400,0.7388031482696533
1749790809.9135592,460800,0.7385649681091309
1749790814.2655504,467200,0.7568767070770264
1749790817.6107664,473600,0.7390105724334717
1749790821.7338731,480000,0.7822333574295044
1749790830.5027053,486400,0.743391752243042
1749790834.2500021,492800,0.6999414563179016
1749790838.1358292,499200,0.7457171678543091
1749790841.4677687,505600,0.7971592545509338
1749790845.420987,512000,0.7536261081695557
1749790849.5915751,518400,0.8356938362121582
1749790852.5979087,524800,0.8225457072257996
1749790855.821891,531200,0.7738190293312073
1749790858.9947913,537600,0.7995837926864624
1749790862.515338,544000,0.7733231782913208
1749790866.2904077,550400,0.7778699398040771
1749790870.0883956,556800,0.7665864825248718
1749790872.6624212,563200,0.7659430503845215
1749790876.5848038,569600,0.8215882182121277
1749790879.4758918,576000,0.7566128969192505
1749790882.149809,582400,0.757490873336792
1749790885.2082887,588800,0.7890820503234863
1749790888.049165,595200,0.7799922823905945
1749790890.768455,601600,0.8207991719245911
1749790893.398196,608000,0.8109815716743469
1749790897.3022768,614400,0.8065018653869629
1749790900.0521007,620800,0.7892391085624695
1749790903.9320345,627200,0.8335214257240295
1749790907.4054935,633600,0.8389829397201538
1749790911.0297954,640000,0.8174324631690979
1749790920.6689029,646400,0.8004151582717896
1749790923.8540385,652800,0.8194617033004761
1749790926.7544236,659200,0.8157815337181091
1749790929.623117,665600,0.7936832904815674
1749790933.7046661,672000,0.8213240504264832
1749790936.9159033,678400,0.8357412815093994
1749790939.7154827,684800,0.8621903657913208
1749790942.6147377,691200,0.8417931199073792
1749790944.9733608,697600,0.8260097503662109
1749790947.4258678,704000,0.8098016977310181
1749790950.210523,710400,0.8075329661369324
1749790952.7080212,716800,0.8346220850944519
1749790955.423163,723200,0.8439980745315552
1749790957.7694142,729600,0.8374115824699402
1749790960.6686063,736000,0.8254678249359131
1749790963.1382818,742400,0.8459689617156982
1749790965.941774,748800,0.8081169128417969
1749790968.8247497,755200,0.8464493751525879
1749790971.501094,761600,0.8280766010284424
1749790974.451857,768000,0.8530027866363525
1749790976.9402032,774400,0.8414860367774963
1749790980.0709357,780800,0.846146821975708
1749790982.9896371,787200,0.8388049006462097
1749790986.739307,793600,0.8167040348052979
1749790989.7381737,800000,0.8569000363349915
1749790999.1544492,806400,0.8522458076477051
1749791002.5956542,812800,0.8455303311347961
1749791006.2297313,819200,0.836169958114624
1749791009.685786,825600,0.8626679182052612
1749791012.3784451,832000,0.8692532777786255
1749791015.2983239,838400,0.8491728901863098
1749791019.1987085,844800,0.8278661966323853
1749791022.323767,851200,0.8335279226303101
1749791026.4248164,857600,0.8710198998451233
1749791030.430142,864000,0.8553675413131714
1749791034.3994172,870400,0.841503381729126
1749791038.674069,876800,0.8605931997299194
1749791042.8420079,883200,0.8542956709861755
1749791046.4922287,889600,0.8725292682647705
1749791050.032818,896000,0.8557983636856079
1749791053.277874,902400,0.8353667855262756
1749791056.1483557,908800,0.850321888923645
1749791059.4259455,915200,0.853994607925415
1749791063.352569,921600,0.840632438659668
1749791066.6887555,928000,0.8501659631729126
1749791069.1279821,934400,0.8440344929695129
1749791072.889312,940800,0.8274029493331909
1749791076.2968962,947200,0.8515276908874512
1749791079.4131794,953600,0.8483229875564575
1749791083.2279706,960000,0.8584890365600586
1749791091.4646597,966400,0.8638119697570801
1749791093.9654768,972800,0.8759016990661621
1749791096.3377678,979200,0.8555861711502075
1749791099.0775788,985600,0.8662055730819702
1749791102.2170749,992000,0.8717696666717529
1749791105.5026257,998400,0.8684293031692505
1749791108.1489465,1004800,0.8859901428222656
1749791111.2071426,1011200,0.8681008815765381
1749791114.2528212,1017600,0.8608312606811523
1749791116.9509284,1024000,0.8718575835227966
1749791120.0057487,1030400,0.8797599077224731
1749791122.4611685,1036800,0.8697666525840759
1749791125.2674286,1043200,0.890069305896759
1749791129.035514,1049600,0.885589063167572
1749791132.9952614,1056000,0.8728302717208862
1749791137.0544078,1062400,0.8877286911010742
1749791141.162953,1068800,0.8766334056854248
1749791145.2365377,1075200,0.8991422057151794
1749791148.421216,1081600,0.8974674344062805
1749791152.5810742,1088000,0.8777151107788086
1749791155.5212615,1094400,0.8857237100601196
1749791158.4560642,1100800,0.894741415977478
1749791161.4704669,1107200,0.8919944763183594
1749791164.2878063,1113600,0.8852267265319824
1749791168.1476793,1120000,0.9140813946723938
1749791177.7963624,1126400,0.8917877674102783
1749791181.772929,1132800,0.878787636756897
1749791184.7217388,1139200,0.8994430899620056
1749791187.7658193,1145600,0.8912723064422607
1749791191.0990899,1152000,0.8966919779777527
1749791193.8653064,1158400,0.8978237509727478
1749791197.0577557,1164800,0.8925133943557739
1749791200.0787919,1171200,0.9023855924606323
1749791203.466458,1177600,0.8709163665771484
1749791206.2942934,1184000,0.9020455479621887
1749791209.6131723,1190400,0.8878561854362488
1749791213.4129379,1196800,0.8856425881385803
1749791216.7531178,1203200,0.901093065738678
1749791219.783451,1209600,0.8922832608222961
1749791222.1729646,1216000,0.8932805061340332
1749791224.743613,1222400,0.8904166221618652
1749791228.2273784,1228800,0.8833307027816772
1749791231.002069,1235200,0.9022605419158936
1749791234.6774023,1241600,0.8930354118347168
1749791238.0291514,1248000,0.9049659371376038
1749791240.6058285,1254400,0.9037954211235046
1749791243.9429786,1260800,0.8880343437194824
1749791247.0507822,1267200,0.8780903220176697
1749791250.6966689,1273600,0.8888801336288452
1749791254.093905,1280000,0.8944883942604065
1749791262.7656674,1286400,0.8958572745323181
1749791266.2842836,1292800,0.8832921981811523
1749791269.4548786,1299200,0.8914819359779358
1749791272.8933256,1305600,0.9089311361312866
1749791276.4493244,1312000,0.889690637588501
1749791280.6013763,1318400,0.9107680320739746
1749791284.489954,1324800,0.9031459093093872
1749791287.4544353,1331200,0.9027979969978333
1749791290.2028158,1337600,0.9039962291717529
1749791293.4797118,1344000,0.9097011089324951
1749791296.101731,1350400,0.901776134967804
1749791299.3232205,1356800,0.880060076713562
1749791302.9422884,1363200,0.8947187066078186
1749791306.3577337,1369600,0.889858603477478
1749791310.4805965,1376000,0.9044122695922852
1749791313.7750475,1382400,0.9030376076698303
1749791316.8683026,1388800,0.9016786813735962
1749791319.740651,1395200,0.9309061169624329
1749791322.572503,1401600,0.9177924394607544
1749791326.536175,1408000,0.9231841564178467
1749791329.6765423,1414400,0.9087134599685669
1749791333.53127,1420800,0.9181463718414307
1749791336.5409408,1427200,0.9023734331130981
1749791340.5789576,1433600,0.9145439267158508
1749791344.721519,1440000,0.917850911617279
1749791354.0900137,1446400,0.9169595837593079
1749791357.9967673,1452800,0.9127880930900574
1749791361.2506135,1459200,0.8950082659721375
1749791363.7303557,1465600,0.9066652655601501
