Wall time,Step,Value
1749788493.2802737,50432,0.1301037073135376
1749788502.5260313,69504,0.2003812938928604
1749788505.2034826,72960,0.2291865199804306
1749788505.248953,73088,0.19494745135307312
1749788508.9218438,79616,0.21915340423583984
1749788511.5287757,83584,0.18858027458190918
1749788511.8210876,84480,0.1728227585554123
1749788512.9772909,88064,0.1424235701560974
1749788516.7563848,95104,0.16495347023010254
1749788518.6778133,96512,0.12924593687057495
1749788519.9002984,100352,0.15836918354034424
1749788520.5371418,102400,0.12900151312351227
1749788526.0576723,109312,0.19631411135196686
1749788527.0166197,111872,0.219679057598114
1749788529.8961222,115456,0.21643505990505219
1749788530.0634723,115840,0.20952975749969482
1749788532.3404164,121472,0.20586234331130981
1749788537.9237711,128768,0.2122427374124527
1749788538.9609594,131712,0.12846341729164124
1749788539.8499873,134144,0.21720072627067566
1749788542.001894,136192,0.12631505727767944
1749788543.1395342,139776,0.21386002004146576
1749788545.9557726,143488,0.15130862593650818
1749788546.4918451,145024,0.22525657713413239
1749788546.8411705,146048,0.21670182049274445
1749788550.037086,150528,0.23728087544441223
1749788552.7994792,153984,0.18818485736846924
1749788553.076161,154752,0.18304449319839478
1749788553.1688738,155008,0.1571788489818573
1749788553.9407878,157184,0.09819161891937256
1749788554.2652109,158080,0.1749194711446762
1749788563.063446,162944,0.2291797697544098
1749788566.698394,168576,0.232901930809021
1749788566.977345,169344,0.11796659231185913
1749788567.0233467,169472,0.1633749157190323
1749788567.709276,171264,0.2285430133342743
1749788570.2861161,173952,0.21679610013961792
1749788574.5529165,180352,0.16879038512706757
1749788578.2554805,185984,0.15831004083156586
1749788578.851453,187392,0.15910884737968445
1749788580.4214044,191872,0.2228168249130249
1749788586.3036344,198912,0.2123759686946869
1749788586.7378583,200064,0.21465390920639038
1749788587.6571474,202880,0.23266856372356415
1749788591.9261045,211200,0.2205440104007721
1749788597.689939,218624,0.2359192967414856
1749788598.5418031,221056,0.23817399144172668
1749788599.016606,222464,0.18454831838607788
1749788599.5040956,223872,0.17703136801719666
1749788602.0224445,226560,0.1841682642698288
1749788602.7687786,228608,0.18562766909599304
1749788606.1613548,233600,0.21412967145442963
1749788606.3245802,234112,0.2303175926208496
1749788607.0578537,236160,0.23000136017799377
1749788608.8956878,237056,0.2300352305173874
1749788609.9465203,239616,0.14955544471740723
1749788610.5394135,241280,0.03999915346503258
1749788611.0358934,242688,0.11650528758764267
1749788611.127948,242944,0.19287776947021484
1749788613.0852244,244096,0.2157025933265686
1749788615.1236923,249088,0.12417057901620865
1749788618.5205767,253440,0.2058710753917694
1749788618.6294372,253696,0.24454116821289062
1749788618.8295462,254208,0.23849013447761536
1749788619.3384378,255488,0.13911202549934387
1749788619.5287175,256000,0.22822129726409912
1749788625.3849223,263296,0.21481862664222717
1749788626.4723697,265856,0.21371707320213318
1749788629.617562,270080,0.255371630191803
1749788633.2686248,275712,0.2297023981809616
1749788635.3141308,281088,0.23664268851280212
1749788635.363008,281216,0.22851766645908356
1749788638.6491697,286080,0.24011631309986115
1749788640.5316904,288256,0.2291523516178131
1749788640.6834347,288640,0.2286536693572998
1749788642.3267188,293376,0.34397825598716736
1749788642.4548542,293760,0.21545758843421936
1749788644.6588838,295552,0.21590517461299896
1749788645.7086723,298112,0.03384274244308472
1749788646.2303813,299648,0.24058066308498383
1749788649.1608264,303616,0.21375524997711182
1749788649.5403445,304768,0.2625899314880371
1749788652.49311,309248,0.21044236421585083
1749788653.2194052,311168,0.1481853574514389
1749788653.9721992,313344,0.2265944480895996
1749788654.0607839,313600,0.2230730950832367
1749788655.8851454,314496,0.23428861796855927
1749788666.4692318,323200,0.1911308467388153
1749788671.1254597,332416,0.24941888451576233
1749788673.0762284,334208,0.23033282160758972
1749788673.415621,335104,0.23994655907154083
1749788676.3452463,339456,0.18770894408226013
1749788676.4907982,339840,0.23592549562454224
1749788676.8363912,340736,0.2538592219352722
1749788678.2568274,344704,0.21793919801712036
1749788680.778535,347520,0.20939874649047852
1749788680.8325028,347648,0.21580176055431366
1749788681.705677,350080,0.25598037242889404
1749788688.5373602,362496,0.23494374752044678
1749788688.9568856,363776,0.25442567467689514
1749788690.3058157,365184,0.20598454773426056
1749788690.8425307,366592,0.2246215045452118
1749788698.9725213,380800,0.23685351014137268
1749788701.2460985,384768,0.18978135287761688
1749788706.477515,395008,0.28323325514793396
1749788709.9056137,400128,0.2166920155286789
1749788712.8841674,404736,0.2319115400314331
1749788716.3740509,410112,0.27711284160614014
1749788716.6238053,410752,0.2452930510044098
1749788717.2523615,412416,0.2574966549873352
1749788717.636593,413568,0.23751509189605713
1749788717.7686508,413952,0.25047966837882996
1749788719.6562927,416512,0.23869384825229645
1749788720.525892,418816,0.22292882204055786
1749788721.1476715,420608,0.24326886236667633
1749788721.7200503,422272,0.23484933376312256
1749788726.7887335,429312,0.238703653216362
1749788726.8404763,429440,0.224345862865448
1749788727.904505,432384,0.24719128012657166
1749788731.0559,436096,0.2370004951953888
1749788731.501628,437120,0.26333439350128174
1749788731.91896,438144,0.24630148708820343
1749788735.6244774,443392,0.24573886394500732
1749788736.0530298,444544,0.23943135142326355
1749788736.7528083,446592,0.2575652599334717
1749788737.1516783,447744,0.2374926209449768
1749788739.7563488,449920,0.2441127747297287
1749788740.033423,450688,0.2621731758117676
1749788740.6020095,452352,0.23564331233501434
1749788740.6441746,452480,0.21510003507137299
1749788740.6882687,452608,0.22789150476455688
1749788741.255723,454272,0.21633104979991913
1749788743.8695657,456448,0.1912929117679596
1749788745.129567,459904,0.24579192698001862
1749788746.3379455,462720,0.2427416294813156
1749788746.8254888,464000,0.22206485271453857
1749788747.5790195,466176,0.23327812552452087
1749788753.3781435,474240,0.20314441621303558
1749788754.8620713,478336,0.2428262084722519
1749788755.3485565,479744,0.2535829544067383
1749788761.705006,481152,0.26288464665412903
1749788765.0360916,489088,0.2163120061159134
1749788768.380657,495488,0.1313009113073349
1749788768.43574,495616,0.29623982310295105
1749788769.5436494,498304,0.22526434063911438
1749788769.5873249,498432,0.23530253767967224
1749788770.576416,500352,0.23518864810466766
1749788771.7018018,503552,0.29410940408706665
1749788773.7563705,507264,0.2666986584663391
1749788774.6264772,509696,0.27494603395462036
1749788774.9446783,510592,0.291527658700943
1749788777.2484581,513024,0.21159188449382782
1749788777.4025595,513408,0.2562309205532074
1749788778.5682583,516096,0.26273298263549805
1749788780.287661,519168,0.24421481788158417
1749788780.4610815,519552,0.27203577756881714
1749788782.525401,524800,0.2467058151960373
1749788786.8441596,531328,0.2671906650066376
1749788789.1442797,537472,0.2383604496717453
1749788794.313184,544896,0.239637553691864
1749788795.3547876,547712,0.2624117136001587
1749788795.3980894,547840,0.2513769268989563
1749788795.7074056,548736,0.24553024768829346
1749788796.0995915,549888,0.22842253744602203
1749788799.1002235,553216,0.25255918502807617
1749788802.4557154,558336,0.22109639644622803
1749788802.6170912,558720,0.23671510815620422
1749788804.0689747,562688,0.2442244589328766
1749788805.7582116,564736,0.2513638734817505
1749788809.1569686,569728,0.2843889594078064
1749788809.3104804,570112,0.24187834560871124
1749788809.5102262,570624,0.22286856174468994
1749788809.862636,571520,0.23885813355445862
1749788810.0133555,571904,0.3025311231613159
1749788810.8622382,574336,0.2741869390010834
1749788812.2301173,577280,0.28357046842575073
1749788815.6574385,583552,0.23553268611431122
1749788816.7123585,586240,0.23684541881084442
1749788820.0769415,594688,0.2820780277252197
1749788820.1650069,594944,0.2408408522605896
1749788822.6031227,597376,0.2699781656265259
1749788824.1509435,601600,0.24205943942070007
1749788825.7767894,602752,0.23396246135234833
1749788825.9799452,603264,0.28330352902412415
1749788826.2784379,604032,0.2684578597545624
1749788826.8154712,605568,0.29608678817749023
1749788826.949229,605952,0.23387503623962402
1749788830.2678216,610944,0.23875033855438232
1749788833.5557983,615680,0.25803709030151367
1749788833.660704,615936,0.2646780014038086
1749788834.110542,617088,0.26837238669395447
1749788834.6121469,618496,0.2847309410572052
1749788834.8815057,619264,0.2775922119617462
1749788835.1948302,620160,0.2044122964143753
1749788838.0801878,624896,0.28267449140548706
1749788840.24898,628096,0.2732773423194885
1749788840.5202985,628864,0.259102463722229
